game_count,related_tags,related_tags_url,short_text,title,url
3024 ,Pixel Art||2D||Role Playing||Dungeon Crawler||Action||Procedural Generation,https://www.itch.io/games/tag-pixel-art/tag-roguelike||https://www.itch.io/games/tag-2d/tag-roguelike||https://www.itch.io/games/genre-rpg/tag-roguelike||https://www.itch.io/games/tag-dungeon-crawler/tag-roguelike||https://www.itch.io/games/genre-action/tag-roguelike||https://www.itch.io/games/tag-procedural/tag-roguelike,"Near infinitely replayable games that usually feature, random generation, perma-death, and brutal difficulty. ",Roguelike,https://www.itch.io/games/tag-roguelike
4595 ,Multiplayer||Action||2D||Arcade||Local Co-Op||Pixel Art,https://www.itch.io/games/local-multiplayer/tag-multiplayer||https://www.itch.io/games/genre-action/local-multiplayer||https://www.itch.io/games/local-multiplayer/tag-2d||https://www.itch.io/games/local-multiplayer/tag-arcade||https://www.itch.io/games/local-multiplayer/tag-local-co-op||https://www.itch.io/games/local-multiplayer/tag-pixel-art,,Local multiplayer,https://www.itch.io/games/local-multiplayer
4141 ,2D||Cute||Singleplayer||Platformer||Pixel Art||Action,https://www.itch.io/games/tag-2d/tag-colorful||https://www.itch.io/games/tag-colorful/tag-cute||https://www.itch.io/games/tag-colorful/tag-singleplayer||https://www.itch.io/games/genre-platformer/tag-colorful||https://www.itch.io/games/tag-colorful/tag-pixel-art||https://www.itch.io/games/genre-action/tag-colorful,,Colorful,https://www.itch.io/games/tag-colorful
1772 ,Horror||Survival||Adventure||First-Person||3D||Atmospheric,https://www.itch.io/games/tag-horror/tag-survival-horror||https://www.itch.io/games/tag-survival/tag-survival-horror||https://www.itch.io/games/genre-adventure/tag-survival-horror||https://www.itch.io/games/tag-first-person/tag-survival-horror||https://www.itch.io/games/tag-3d/tag-survival-horror||https://www.itch.io/games/tag-atmospheric/tag-survival-horror,"Subgenre of Horror, where player's character is usually more vulnerable and under-armed, usually focusing on evasion, stealth and/or puzzle-solving, rather than combat.",Survival Horror,https://www.itch.io/games/tag-survival-horror
3358 ,Adventure||Experimental||Atmospheric||2D||Exploration||Other,https://www.itch.io/games/genre-adventure/tag-artgame||https://www.itch.io/games/tag-artgame/tag-experimental||https://www.itch.io/games/tag-artgame/tag-atmospheric||https://www.itch.io/games/tag-2d/tag-artgame||https://www.itch.io/games/tag-artgame/tag-exploration||https://www.itch.io/games/genre-other/tag-artgame,,artgame,https://www.itch.io/games/tag-artgame
1265 ,Visual Novel||Romance||Gay||Dating Sim||Female Protagonist||renpy,https://www.itch.io/games/genre-visual-novel/tag-lgbt||https://www.itch.io/games/tag-lgbt/tag-romance||https://www.itch.io/games/tag-gay/tag-lgbt||https://www.itch.io/games/tag-dating-sim/tag-lgbt||https://www.itch.io/games/tag-female-protagonist/tag-lgbt||https://www.itch.io/games/tag-lgbt/tag-renpy,"Contains lesbian, gay, bisexual, and/or transgender characters or plot lines.",LGBT,https://www.itch.io/games/tag-lgbt
2263 ,Story Rich||Adventure||Singleplayer||2D||Visual Novel||Interactive Fiction,https://www.itch.io/games/tag-narrative/tag-story-rich||https://www.itch.io/games/genre-adventure/tag-narrative||https://www.itch.io/games/tag-narrative/tag-singleplayer||https://www.itch.io/games/tag-2d/tag-narrative||https://www.itch.io/games/genre-visual-novel/tag-narrative||https://www.itch.io/games/tag-interactive-fiction/tag-narrative,Story based experiences,Narrative,https://www.itch.io/games/tag-narrative
3159 ,Adventure||2D||Pixel Art||Horror||Puzzle||Story Rich,https://www.itch.io/games/genre-adventure/tag-point-and-click||https://www.itch.io/games/tag-2d/tag-point-and-click||https://www.itch.io/games/tag-pixel-art/tag-point-and-click||https://www.itch.io/games/tag-horror/tag-point-and-click||https://www.itch.io/games/genre-puzzle/tag-point-and-click||https://www.itch.io/games/tag-point-and-click/tag-story-rich,"A subgenre of the adventure game, point-and-click games typically involve interacting with background objects, talking to non-player characters, and using an item inventory to solve puzzles that allow the player to progress through the story.",Point & Click,https://www.itch.io/games/tag-point-and-click
2932 ,Visual Novel||Romance||Adventure||Funny||2D||Dating Sim,https://www.itch.io/games/genre-visual-novel/tag-comedy||https://www.itch.io/games/tag-comedy/tag-romance||https://www.itch.io/games/genre-adventure/tag-comedy||https://www.itch.io/games/tag-comedy/tag-funny||https://www.itch.io/games/tag-2d/tag-comedy||https://www.itch.io/games/tag-comedy/tag-dating-sim,,Comedy,https://www.itch.io/games/tag-comedy
4428 ,Atmospheric||artgame||Adventure||Exploration||Other||Singleplayer,https://www.itch.io/games/tag-atmospheric/tag-experimental||https://www.itch.io/games/tag-artgame/tag-experimental||https://www.itch.io/games/genre-adventure/tag-experimental||https://www.itch.io/games/tag-experimental/tag-exploration||https://www.itch.io/games/genre-other/tag-experimental||https://www.itch.io/games/tag-experimental/tag-singleplayer,"Games that defy the traditional approach to game design and offer unique, interesting and often strange experiences.",Experimental,https://www.itch.io/games/tag-experimental
5729 ,2D||Pixel Art||Action||Role Playing||Adventure||Singleplayer,https://www.itch.io/games/tag-2d/tag-top-down||https://www.itch.io/games/tag-pixel-art/tag-top-down||https://www.itch.io/games/genre-action/tag-top-down||https://www.itch.io/games/genre-rpg/tag-top-down||https://www.itch.io/games/genre-adventure/tag-top-down||https://www.itch.io/games/tag-singleplayer/tag-top-down,,Top-Down,https://www.itch.io/games/tag-top-down
2466 ,Visual Novel||Romance||2D||Anime||Story Rich||Adventure,https://www.itch.io/games/genre-visual-novel/tag-female-protagonist||https://www.itch.io/games/tag-female-protagonist/tag-romance||https://www.itch.io/games/tag-2d/tag-female-protagonist||https://www.itch.io/games/tag-anime/tag-female-protagonist||https://www.itch.io/games/tag-female-protagonist/tag-story-rich||https://www.itch.io/games/genre-adventure/tag-female-protagonist,Games with a woman as the main character.,Female Protagonist,https://www.itch.io/games/tag-female-protagonist
5841 ,Pixel Art||Retro||2D||Platformer||16-bit||Action,https://www.itch.io/games/tag-8-bit/tag-pixel-art||https://www.itch.io/games/tag-8-bit/tag-retro||https://www.itch.io/games/tag-2d/tag-8-bit||https://www.itch.io/games/genre-platformer/tag-8-bit||https://www.itch.io/games/tag-16-bit/tag-8-bit||https://www.itch.io/games/genre-action/tag-8-bit,"In the style of games made the 8-bit generation of game consoles & computers, or sometimes authentically created to run on original hardware. Common 8-Bit consoles include the Nintendo Entertainment System, Sega Master System, and the Commodore 64",8-Bit,https://www.itch.io/games/tag-8-bit
1800 ,Visual Novel||2D||Romance||Female Protagonist||Dating Sim||Role Playing,https://www.itch.io/games/genre-visual-novel/tag-anime||https://www.itch.io/games/tag-2d/tag-anime||https://www.itch.io/games/tag-anime/tag-romance||https://www.itch.io/games/tag-anime/tag-female-protagonist||https://www.itch.io/games/tag-anime/tag-dating-sim||https://www.itch.io/games/genre-rpg/tag-anime,Inspired by (or directly containing elements of) storytelling and visual design that are otherwise most commonly seen in Japanese animation.,Anime,https://www.itch.io/games/tag-anime
5896 ,Local multiplayer||Action||2D||Pixel Art||Co-op||Shooter,https://www.itch.io/games/local-multiplayer/tag-multiplayer||https://www.itch.io/games/genre-action/tag-multiplayer||https://www.itch.io/games/tag-2d/tag-multiplayer||https://www.itch.io/games/tag-multiplayer/tag-pixel-art||https://www.itch.io/games/tag-co-op/tag-multiplayer||https://www.itch.io/games/genre-shooter/tag-multiplayer,"Games that can be played by more than one player, either locally or online.",Multiplayer,https://www.itch.io/games/tag-multiplayer
3682 ,3D||Adventure||Singleplayer||Action||First-Person||Unity,https://www.itch.io/games/tag-3d/tag-low-poly||https://www.itch.io/games/genre-adventure/tag-low-poly||https://www.itch.io/games/tag-low-poly/tag-singleplayer||https://www.itch.io/games/genre-action/tag-low-poly||https://www.itch.io/games/tag-first-person/tag-low-poly||https://www.itch.io/games/tag-low-poly/tag-unity,Games that feature 3D art that has a low polygon count per model. Generally used as an artistic style.,Low-poly,https://www.itch.io/games/tag-low-poly
4387 ,2D||Adventure||Pixel Art||Singleplayer||Space||Visual Novel,https://www.itch.io/games/tag-2d/tag-science-fiction||https://www.itch.io/games/genre-adventure/tag-science-fiction||https://www.itch.io/games/tag-pixel-art/tag-science-fiction||https://www.itch.io/games/tag-science-fiction/tag-singleplayer||https://www.itch.io/games/tag-science-fiction/tag-space||https://www.itch.io/games/genre-visual-novel/tag-science-fiction,,Sci-fi,https://www.itch.io/games/tag-science-fiction
9773 ,2D||Pixel Art||Singleplayer||Real time strategy||Turn-based||Turn-based Strategy,https://www.itch.io/games/genre-strategy/tag-2d||https://www.itch.io/games/genre-strategy/tag-pixel-art||https://www.itch.io/games/genre-strategy/tag-singleplayer||https://www.itch.io/games/genre-strategy/tag-real-time-strategy||https://www.itch.io/games/genre-strategy/tag-turn-based||https://www.itch.io/games/genre-strategy/tag-turn-based-strategy,,Strategy,https://www.itch.io/games/genre-strategy
6231 ,2D||Adventure||Singleplayer||Cute||Comedy||Action,https://www.itch.io/games/tag-2d/tag-funny||https://www.itch.io/games/genre-adventure/tag-funny||https://www.itch.io/games/tag-funny/tag-singleplayer||https://www.itch.io/games/tag-cute/tag-funny||https://www.itch.io/games/tag-comedy/tag-funny||https://www.itch.io/games/genre-action/tag-funny,,Funny,https://www.itch.io/games/tag-funny
3146 ,Role Playing||Pixel Art||2D||Fantasy||JRPG||Adventure,https://www.itch.io/games/genre-rpg/tag-rpgmaker||https://www.itch.io/games/tag-pixel-art/tag-rpgmaker||https://www.itch.io/games/tag-2d/tag-rpgmaker||https://www.itch.io/games/tag-fantasy/tag-rpgmaker||https://www.itch.io/games/tag-jrpg/tag-rpgmaker||https://www.itch.io/games/genre-adventure/tag-rpgmaker,"Games made with ASCII/Enterbrain/Kadokawa Games' RPG Maker series of game engines. Includes, but is not limited to the following:",RPG Maker,https://www.itch.io/games/tag-rpgmaker
1294 ,Visual Novel||Romance||2D||Anime||Dating Sim||Role Playing,https://www.itch.io/games/genre-visual-novel/tag-erotic||https://www.itch.io/games/tag-erotic/tag-romance||https://www.itch.io/games/tag-2d/tag-erotic||https://www.itch.io/games/tag-anime/tag-erotic||https://www.itch.io/games/tag-dating-sim/tag-erotic||https://www.itch.io/games/genre-rpg/tag-erotic,"Usually containing sexual themes, content or more. Not safe for work most of the time.",Erotic,https://www.itch.io/games/tag-erotic
1640 ,Visual Novel||Dating Sim||LGBT||renpy||Anime||Female Protagonist,https://www.itch.io/games/genre-visual-novel/tag-romance||https://www.itch.io/games/tag-dating-sim/tag-romance||https://www.itch.io/games/tag-lgbt/tag-romance||https://www.itch.io/games/tag-renpy/tag-romance||https://www.itch.io/games/tag-anime/tag-romance||https://www.itch.io/games/tag-female-protagonist/tag-romance,"Either prominently containing or entirely themed around romance, this genre is typically focused on interpersonal romantic relationships between characters and the player.",Romance,https://www.itch.io/games/tag-romance
10348 ,2D||Singleplayer||Cute||Simulation||Puzzle||Pixel Art,https://www.itch.io/games/tag-2d/tag-casual||https://www.itch.io/games/tag-casual/tag-singleplayer||https://www.itch.io/games/tag-casual/tag-cute||https://www.itch.io/games/genre-simulation/tag-casual||https://www.itch.io/games/genre-puzzle/tag-casual||https://www.itch.io/games/tag-casual/tag-pixel-art,,Casual,https://www.itch.io/games/tag-casual
4419 ,Adventure||Atmospheric||3D||First-Person||Singleplayer||Pixel Art,https://www.itch.io/games/genre-adventure/tag-exploration||https://www.itch.io/games/tag-atmospheric/tag-exploration||https://www.itch.io/games/tag-3d/tag-exploration||https://www.itch.io/games/tag-exploration/tag-first-person||https://www.itch.io/games/tag-exploration/tag-singleplayer||https://www.itch.io/games/tag-exploration/tag-pixel-art,Games where you discover new locations by traveling around in the game's environment,Exploration,https://www.itch.io/games/tag-exploration
4146 ,Visual Novel||Adventure||2D||Singleplayer||Romance||Female Protagonist,https://www.itch.io/games/genre-visual-novel/tag-story-rich||https://www.itch.io/games/genre-adventure/tag-story-rich||https://www.itch.io/games/tag-2d/tag-story-rich||https://www.itch.io/games/tag-singleplayer/tag-story-rich||https://www.itch.io/games/tag-romance/tag-story-rich||https://www.itch.io/games/tag-female-protagonist/tag-story-rich,Games with a heavy focus on storytelling and narrative.,Story Rich,https://www.itch.io/games/tag-story-rich
17377 ,Action||2D||Pixel Art||Retro||Shooter||Singleplayer,https://www.itch.io/games/genre-action/tag-arcade||https://www.itch.io/games/tag-2d/tag-arcade||https://www.itch.io/games/tag-arcade/tag-pixel-art||https://www.itch.io/games/tag-arcade/tag-retro||https://www.itch.io/games/genre-shooter/tag-arcade||https://www.itch.io/games/tag-arcade/tag-singleplayer,"Simple, fast-paced games with colorful graphics and catchy audio, that require few or no explanations, can be played in short bursts, and usually require a lot of skill. Similar in style and spirit with the arcade game cabinets of the 80s and 90s.",Arcade,https://www.itch.io/games/tag-arcade
6812 ,Visual Novel||Story Rich||2D||Adventure||Romance||Female Protagonist,https://www.itch.io/games/genre-visual-novel/tag-interactive-fiction||https://www.itch.io/games/tag-interactive-fiction/tag-story-rich||https://www.itch.io/games/tag-2d/tag-interactive-fiction||https://www.itch.io/games/genre-adventure/tag-interactive-fiction||https://www.itch.io/games/tag-interactive-fiction/tag-romance||https://www.itch.io/games/tag-female-protagonist/tag-interactive-fiction,,Interactive Fiction,https://www.itch.io/games/tag-interactive-fiction
5889 ,2D||Pixel Art||Singleplayer||Adventure||Visual Novel||Female Protagonist,https://www.itch.io/games/tag-2d/tag-cute||https://www.itch.io/games/tag-cute/tag-pixel-art||https://www.itch.io/games/tag-cute/tag-singleplayer||https://www.itch.io/games/genre-adventure/tag-cute||https://www.itch.io/games/genre-visual-novel/tag-cute||https://www.itch.io/games/tag-cute/tag-female-protagonist,Endearing or adorable projects,Cute,https://www.itch.io/games/tag-cute
8812 ,Horror||Singleplayer||Survival Horror||Adventure||Pixel Art||2D,https://www.itch.io/games/tag-horror/tag-survival||https://www.itch.io/games/tag-singleplayer/tag-survival||https://www.itch.io/games/tag-survival/tag-survival-horror||https://www.itch.io/games/genre-adventure/tag-survival||https://www.itch.io/games/tag-pixel-art/tag-survival||https://www.itch.io/games/tag-2d/tag-survival,,Survival,https://www.itch.io/games/tag-survival
21453 ,Action||Pixel Art||2D||Arcade||Retro||Shoot 'Em Up,https://www.itch.io/games/genre-action/genre-shooter||https://www.itch.io/games/genre-shooter/tag-pixel-art||https://www.itch.io/games/genre-shooter/tag-2d||https://www.itch.io/games/genre-shooter/tag-arcade||https://www.itch.io/games/genre-shooter/tag-retro||https://www.itch.io/games/genre-shooter/tag-shoot-em-up,,Shooter,https://www.itch.io/games/genre-shooter
4868 ,Adventure||Horror||Singleplayer||3D||Exploration||First-Person,https://www.itch.io/games/genre-adventure/tag-atmospheric||https://www.itch.io/games/tag-atmospheric/tag-horror||https://www.itch.io/games/tag-atmospheric/tag-singleplayer||https://www.itch.io/games/tag-3d/tag-atmospheric||https://www.itch.io/games/tag-atmospheric/tag-exploration||https://www.itch.io/games/tag-atmospheric/tag-first-person,"Games with a distinctive mood, with themes of romance, mystery, or nostalgia",Atmospheric,https://www.itch.io/games/tag-atmospheric
5112 ,3D||Horror||Adventure||Singleplayer||Atmospheric||Exploration,https://www.itch.io/games/tag-3d/tag-first-person||https://www.itch.io/games/tag-first-person/tag-horror||https://www.itch.io/games/genre-adventure/tag-first-person||https://www.itch.io/games/tag-first-person/tag-singleplayer||https://www.itch.io/games/tag-atmospheric/tag-first-person||https://www.itch.io/games/tag-exploration/tag-first-person,You are looking through the eyes of the main character.,First-Person,https://www.itch.io/games/tag-first-person
